area,bedrooms,bathrooms,stories,parking,price
1460,1,1,2,2,1840645
4372,4,3,3,1,4403845
3692,3,3,1,1,3066850
1066,1,2,1,1,1324566
4044,4,3,1,2,3830546
3771,4,3,1,1,3842545
3519,3,4,1,1,3602983
730,1,1,1,0,1130654
2285,3,3,1,1,2941752
1369,1,1,2,1,1223659
2991,5,6,3,2,5183973
3033,2,2,1,2,2466622
1784,2,3,2,2,2512803
3985,2,3,2,2,3253844
4717,3,2,3,2,3438973
3504,5,5,1,2,4552634
1074,1,1,3,1,1542822
1682,4,4,1,2,3766320
3158,1,1,2,2,1844781
2647,4,4,2,0,3898813
3347,1,1,2,1,1433905
1575,5,5,2,1,4754060
2406,4,5,3,1,4432042
789,3,2,1,2,2469624
3334,1,2,1,2,2170565
3605,1,1,3,2,2180996
2499,4,3,1,0,3254662
1867,3,3,2,2,2995947
2128,3,2,1,0,2458327
3802,5,6,2,1,5259015
4156,3,2,3,2,3489902
4490,3,2,1,0,2821047
1246,3,2,3,0,2614292
3488,2,1,1,2,1944668
3035,5,4,2,1,4278582
1200,1,1,3,1,1428291
2963,4,3,1,1,3618899
2661,1,1,2,0,1502073
841,5,6,3,0,4848470
2641,4,3,3,0,3748970
3424,5,6,1,0,5043762
3212,3,3,1,1,3123267
1963,4,3,1,2,3727873
2078,3,4,2,0,3436218
3156,1,2,1,0,1974323
1375,1,1,3,1,1753349
4614,4,3,3,2,3967833
634,4,3,1,2,3316853
3752,5,6,1,1,4805558
2555,5,4,3,1,4800630
2185,3,4,2,2,3639377
4543,4,3,1,0,3421237
3673,1,2,1,2,1774275
1621,5,4,3,1,4501508
4061,5,5,1,0,4513205
3213,1,1,2,0,1827216
4443,5,4,3,1,4821174
2100,3,3,1,1,2743751
761,4,3,3,1,3621523
4897,1,1,1,2,1699591
2581,4,3,1,2,3814875
1595,5,6,1,0,4587116
3942,5,6,2,1,5557607
4398,1,1,2,0,1742932
1875,3,2,3,0,2625126
1616,2,1,1,0,1421552
937,1,2,1,0,1612755
1478,2,1,2,1,1787305
1676,2,3,1,0,2318440
4593,3,3,2,1,3402029
979,2,3,1,1,2516196
1092,2,3,3,2,2706439
2662,3,3,1,1,3181560
4484,2,3,1,2,2672949
664,2,1,2,1,1758634
3168,2,1,1,1,1714720
2627,1,2,1,1,1699500
3295,1,1,2,2,1628117
2095,1,2,3,2,2029995
991,3,2,3,0,2898782
4161,5,4,2,2,4993912
2878,2,3,2,2,2645518
3699,2,1,2,2,2212382
800,3,4,2,2,3528498
3704,2,1,2,0,2174868
3054,1,1,3,2,1984888
4245,5,5,3,1,5377676
1404,4,4,2,1,3626025
3331,2,3,1,2,2911131
3373,1,1,2,2,1517984
2170,4,5,1,1,3801138
3290,5,5,2,1,4775560
4440,4,3,2,0,3999525
1628,1,2,3,1,2227718
1102,4,5,1,1,3758401
1470,3,2,1,2,2909354
806,4,5,3,1,4295232
2084,2,3,3,0,3016282
1463,2,2,3,1,2377139
3390,3,4,3,2,4111271
1163,1,1,1,2,1369230
4791,2,2,1,1,2393887
2357,5,5,2,2,4965992
2278,2,1,2,0,1767630
3842,2,1,3,0,2604425
1659,1,1,3,1,1546393
2322,4,5,3,1,4337408
3914,2,2,2,1,2516406
3757,3,2,2,2,3421291
3225,4,4,2,0,3706816
3329,5,4,2,0,4514477
2197,1,1,2,2,1519629
3660,5,6,2,0,5045724
3293,4,4,2,1,4382271
4227,4,4,3,1,4259118
1963,4,3,3,1,4061607
2581,5,4,3,0,4744885
2263,4,3,3,1,3705114
2129,5,5,2,2,5006762
2638,4,5,1,2,4010061
3902,3,2,2,0,2932463
2837,4,3,1,2,3400116
1906,5,5,3,2,4902252
4629,2,1,2,0,2552615
3275,4,5,3,1,4513178
1882,2,3,2,1,2475361
1309,3,2,3,1,3083832
4348,1,1,1,0,1810125
1263,3,3,1,2,2908569
2598,4,5,1,1,3949477
4045,2,3,2,1,2967315
4343,2,1,1,0,2283448
2095,5,5,2,1,5002425
3904,2,3,1,0,2569189
4363,5,6,1,2,5109800
2453,1,1,2,0,1771135
1891,4,4,2,0,3801406
4181,5,6,1,0,5004670
4057,1,2,2,0,1997754
2236,2,2,1,2,2046943
4296,2,3,2,2,3080841
3599,1,1,3,1,1815555
3752,2,1,3,2,2466694
1298,1,1,3,2,1565335
2760,5,5,3,1,4938806
4697,5,5,3,2,5569455
1454,1,1,1,0,1167302
4074,5,6,3,0,5165098
2307,5,4,3,1,4964358
3377,5,6,3,1,5441439
2333,3,2,3,1,3229549
4110,4,5,2,0,4571646
802,2,1,1,2,1958292
3855,3,3,3,0,3497002
4818,5,4,3,1,4718146
1366,1,2,3,2,2111659
4989,5,4,1,2,4871007
2927,4,3,2,0,3678313
3531,5,4,1,1,4721514
797,1,1,2,0,1030551
2530,4,3,3,2,4128637
4182,5,5,3,0,4814015
1208,4,4,1,0,3561875
3872,2,1,1,1,2264516
1747,2,1,2,1,1775998
4882,5,4,2,2,4996383
3997,4,5,1,0,3926697
3111,1,1,2,0,1541614
2394,5,5,1,0,4442006
1259,2,1,2,2,2029256
3411,2,3,1,2,2935806
1969,5,4,1,1,4103572
2586,4,5,1,1,3955251
746,2,3,2,1,2633196
3819,4,3,2,0,3620771
3511,2,2,2,0,2502329
2334,2,3,1,1,2582001
2443,3,2,2,0,2754070
1088,2,1,2,1,1653796
3576,1,1,1,2,1417075
2559,5,6,3,1,5237865
2985,5,6,1,2,4853114
3519,4,3,2,0,3630270
2402,2,1,1,1,1966627
4661,1,1,3,0,2198204
3969,4,4,1,2,3970549
862,3,4,2,2,3495857
1223,4,5,3,2,4284915
1616,4,3,2,0,3314594
4243,2,3,3,0,2965873
2649,3,3,3,0,3459381
4323,4,4,1,0,4162111
3708,1,1,1,2,1412602
4690,1,1,2,2,1752893
2656,5,5,1,1,4826326
3770,3,3,1,1,3069615
2282,3,3,3,0,3009794
2855,5,4,1,2,4170456
1754,4,3,3,2,4137341
3791,3,4,3,2,4214575
